city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,19.031976,12466.317455999999,2.8212105599999995,0,0,0.5485687199999999,72.1722384,707.4334749599999
7,1,31.346783999999996,13232.074607999999,2.8361376,0,0,0.56722752,79.59470903999998,780.1692091199999
10,1,16.79292,11800.198295999999,2.87718696,0,0,0.17166096,71.97445512,706.9856637599999
11,1,306.00431999999995,8298.314712,3.0488479199999996,0,0,0.41795711999999996,25.547628959999994,251.28179136
23,1,30.973608,4950.9259919999995,3.4630732799999993,0,0,0.3171995999999999,30.555650879999995,299.62674215999994
35,1,96.65258399999998,4048.9595999999997,3.44814624,0,0,0.27615023999999994,18.196061759999996,178.48261727999994
45,2,33.959016,14490.050904,2.6607448799999993,0,0,0.6381309599999999,80.00147088,784.16219232
49,2,24.256439999999994,10663.877375999999,3.060043199999999,0,0,0.40303008,67.60829591999999,662.7120631199998
56,2,70.90344,14516.5464,2.65328136,0,0,0.58215456,90.24515207999998,884.5166822399998
62,2,44.78111999999999,4697.539487999999,3.5041226400000003,0,0,0.007463519999999999,120.80453472,1184.06132568
70,2,66.425328,11240.434296,3.0189938399999994,0,0,0.26868672,67.02240959999999,656.9875432799998
90,3,8.583047999999998,20507.887079999997,2.4778886399999998,0,0,0.3545172,93.65224896,917.92712952
103,3,15.673391999999998,11518.823591999999,2.9443586399999995,0,0,0.32839488,40.40749728,396.1487145599999
2,1,44.78111999999999,14669.548559999997,2.88838224,0,1,0.3918347999999999,68.94799775999999,675.8403947999999
3,1,50.005584,15754.371191999999,2.5525238399999997,0,1,0.7799378399999999,76.27344263999998,747.6170666399998
24,1,53.73734399999999,13200.727823999998,2.99287152,0,1,0.19405151999999995,76.73244911999998,752.11010568
25,1,50.37876,18098.289647999998,2.5413285599999997,0,1,0.7127661599999998,83.07644112,814.2663002399997
26,1,78.74013599999999,17307.529703999997,2.7279165599999997,0,1,0.37690776,75.73606919999999,742.3515532799998
31,1,45.900648,12682.013184,3.0936290399999997,0,1,0.4366159199999999,68.01878952,666.74982744
