city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,0.563979868830333,369.4178725126686,0.08360172173249639,0,0,0.0162558903368743,2.1387001300350277,20.963574061575503
7,1,0.9289080192499604,392.1097684114892,0.08404405888452023,0,0,0.01680881177690404,2.3586522788788566,23.11897241909942
10,1,0.4976292960267641,349.67857710360676,0.08526048605258559,0,0,0.0050868772482735945,2.132839162770712,20.950303947014792
11,1,9.067911616487706,245.90628123882573,0.09034736330085924,0,0,0.012385440256666139,0.7570600356887172,7.446303617168491
23,1,0.9178495904493653,146.71217489749074,0.10262221926951937,0,0,0.009399664480505549,0.905464150192699,8.87892306828554
35,1,2.864133059354043,119.98395248645319,0.10217988211749568,0,0,0.008183237312440124,0.5392089883170005,5.289025326748465
45,2,1.0063170208541223,429.38773189829413,0.07884659734824064,0,0,0.01890991324901704,2.3707059662715064,23.23729760726579
49,2,0.7187978720386595,316.00566140579593,0.09067911616487703,0,0,0.011943103104642347,2.0034555458037526,19.63833195411222
56,2,2.101101472113005,430.1728803431364,0.07862542877222878,0,0,0.017251148928927835,2.6742598368478316,26.21113028032173
62,2,1.3270114560713713,139.20350174188695,0.10383864643758482,0,0,0.00022116857601189532,3.5798345713285387,35.08762049427116
70,2,1.9684003265058683,333.0909339027149,0.08946268899681163,0,0,0.007962068736428228,1.9860938125868182,19.4686956563111
90,3,0.25434386241367957,607.7159547366853,0.07342796723594923,0,0,0.010505507360565028,2.7752232917972615,27.20119141083897
103,3,0.4644540096249802,341.3405217879587,0.08725100323669263,0,0,0.009731417344523393,1.1974066705284012,11.739185677559373
2,1,1.3270114560713713,434.7068361513801,0.08559223891660345,0,1,0.0116113502406245,2.043155305197888,20.027367479317142
3,1,1.4818294592796988,466.85368867470896,0.07563965299606816,0,1,0.023112116193243052,2.2602322625535645,22.154345674823542
24,1,1.592413747285646,391.18086039223914,0.08868859898077,0,1,0.005750382976309277,2.2738341299782956,22.28748915758271
25,1,1.492887888080293,536.3116799712449,0.07530790013205034,0,1,0.021121599009136006,2.4618274195884067,24.129381058609763
26,1,2.3333284769254954,512.8788693427845,0.08083711453234768,0,1,0.011169013088600709,2.244308125080706,21.99831124444715
31,1,1.3601867424731566,375.8096443594124,0.09167437475693051,0,1,0.01293836169669587,2.0156198174844064,19.75798415373466
34,1,10.206929782948967,461.346591132013,0.08503931747657376,0,1,0.015371216032826724,2.627482683021315,25.753311327977126
38,1,2.7756656289492856,507.90257638251677,0.0767454958761277,0,1,0.017472317504939723,2.489915828741917,24.405510025760613
40,2,0.8183237312440121,378.0545054059331,0.08990502614883546,0,1,0.006524472992350909,2.131733319890654,20.89600706160385
41,2,1.924166611303489,395.62634877007827,0.08835684611675215,0,1,0.012053687392648291,1.9815598567785762,19.42335609822867
42,2,2.145335187315383,421.0607350114463,0.08349113744449048,0,1,0.014707710304791042,2.2083682314787745,21.646100287148204
63,2,2.3112116193243057,355.01979821429427,0.09045794758886516,0,1,0.008736158752469862,2.172428337876841,21.29422108271328
64,2,2.1674520449165753,487.26754824060714,0.07785133875618715,0,1,0.01072667593657692,2.416819614369986,23.6892555923461
79,2,1.1832518816636397,343.3642142584674,0.09454956624508527,0,1,0.008957327328481764,2.045145822381995,20.04749381973422
80,2,2.7867240577498795,355.44001850871695,0.08990502614883546,0,1,0.009620833056517442,1.9364414672721486,18.970292270268295
81,3,0.287519148815464,470.8347230429233,0.08371230602050235,0,1,0.020679261857112215,2.866012992250145,28.146797657577835
86,3,0.3538697216190326,618.7633251084792,0.06701407853160427,0,1,0.022669779041219258,3.2814781622884905,32.16178140220978
87,3,0.4755124384255748,650.0586786141628,0.06823050569966968,0,1,0.02012634041708247,3.16547524417025,31.02475375293264
6,1,0.6966810144374699,478.21069505291996,0.07099511289981836,1,0,0.018467576096993253,2.4438021806434365,23.953220287816293
13,1,5.872025693115819,464.4429511961793,0.07696666445213954,1,0,0.016366474624880247,2.536582398280427,24.862223135225182
14,1,3.0078926337617755,377.97709640432896,0.08216412598841911,1,0,0.006745641568362808,1.5282748602421956,14.980853496165725
15,1,3.2511780673748607,431.2013142215915,0.08161120454838934,1,0,0.013048945984701818,1.9268206342156313,18.8865799642478
19,1,3.5829309313927027,285.25217091134203,0.0895732732848176,1,0,0.016034721760862406,1.7632664722548352,17.28432421532962
22,1,6.491297705949127,409.1618656220062,0.07608199014809199,1,0,0.015813553184850507,2.4715588369329287,24.224704714870896
28,1,2.8420162017528554,394.34357102920933,0.08183237312440124,1,0,0.011390181664612604,2.3759034278077857,23.288387548324536
33,1,8.625574464463915,377.32464910509395,0.08216412598841911,1,0,0.014486541728779142,2.2318121005360356,21.87556268476055
36,1,10.81514336698168,473.6103886718722,0.07154803433984813,1,0,0.016919396064909997,2.7565345471242564,27.017400324173106
43,2,8.338055315648448,444.00697477268034,0.07807250733219902,1,0,0.017804070368957568,2.394260419616772,23.46720234203017
44,2,11.224305232603683,415.27717674873503,0.0791783502122585,1,0,0.013601867424731556,2.4692365668848044,24.201924351541674
46,2,1.3491283136725616,365.60271457646354,0.0829382160044607,1,0,0.005860967264315228,2.356882930270761,23.102053023034518
50,2,13.14847184390717,210.23178992810705,0.09211671190895436,1,0,0.005308045824285488,0.8017360880431205,7.861215865766802
52,2,8.51499017645797,425.1523536676661,0.08459698032454996,1,0,0.009399664480505549,2.4892523230138814,24.399206721344278
53,2,4.357020947434337,341.3958139319616,0.08459698032454996,1,0,0.009399664480505549,1.459491433102497,14.307505766497503
54,2,4.71089066905337,401.44308231919115,0.08238529456443097,1,0,0.0038704500802081666,1.9815598567785762,19.422913761076643
57,2,4.41231309143731,447.03698426404344,0.08227471027642505,1,0,0.013823036000743447,2.5757292362345314,25.24628236746984
58,2,5.19746153627954,261.60925013567015,0.09421781338106736,1,0,0.005750382976309277,1.7797435311677217,17.445666691530295
