city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,12.826709659093142,8401.746330816974,1.9013710788773366,0,0,0.36971104311503766,48.640895060168916,476.7788581929309
7,1,21.126345320859304,8917.832766512252,1.911431243315842,0,0,0.38228624866316846,53.64331182721523,525.7995244606532
10,1,11.317684993317478,7952.811492748707,1.9390966955217275,0,0,0.115691891042801,48.50759788135874,476.47705325977586
11,1,206.2333709893408,5592.696915475575,2.0547885865645297,0,0,0.2816846042781241,17.217971436500328,169.3528081577836
23,1,20.87484120989669,3336.7050401409583,2.3339581497330264,0,0,0.21377849431821916,20.593156605618564,201.9351657329898
35,1,65.13956473931616,2728.8196039443264,2.3238979852945243,0,0,0.18611304211233198,12.263340450536896,120.28938619119751
45,2,22.886874097597552,9765.653124567216,1.7932243111634136,0,0,0.4300720297460641,53.91745130816453,528.4906184479534
49,2,16.347767212569696,7186.9814748675635,2.0623337098934083,0,0,0.2716244398396196,45.564999783096155,446.6386055351715
56,2,47.785781082896044,9783.50991644556,1.7881942289441626,0,0,0.3923464131016729,60.82123915408818,596.1251039680186
62,2,30.18049331551328,3165.933748797346,2.3616236019389154,0,0,0.005030082219252214,81.4169108008164,798.0049387965967
70,2,44.76773175134472,7575.5553263048,2.03466825768752,0,0,0.1810829598930797,45.170138328884846,442.7805324730052
90,3,5.7845945521400495,13821.408417950268,1.6699872967917353,0,0,0.23892890541448025,63.117471687176796,618.642267022501
103,3,10.563172660429652,7763.177393082912,1.9843674354949974,0,0,0.22132361764709751,27.232865135031485,266.986704033469
2,1,30.18049331551328,9886.626601940226,1.9466418188506072,0,1,0.2640793165107412,46.46789954145195,455.4865201588361
3,1,33.70155086898985,10617.749052508534,1.7202881189842565,0,1,0.5256435919118563,51.40492523964804,503.86082086138464
24,1,36.216591978615945,8896.706421191395,2.017062969920138,0,1,0.13078213770055758,51.71427529613203,506.8889303573747
25,1,33.95305497995244,12197.446373464694,1.7127429956553792,0,1,0.48037285193858664,55.98984518249642,548.7794550793069
26,1,53.067367413110865,11664.509162334918,1.838495051136683,0,1,0.25401915207223674,51.04275931986181,500.3120978557024
31,1,30.93500564840114,8547.11570695336,2.084969079880041,0,1,0.29425980982625444,45.841654305155025,449.359880015787
