city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,10883.811810247855,7129110.143787058,1613.3650448132114,0,0,313.70986982479104,41273.12164905755,404559.82130990125
7,1,17926.278275702356,7567023.513093499,1621.9013678016418,0,0,324.3802735603284,45517.80825505422,446155.1891517719
10,1,9603.363361983396,6748176.730428373,1645.3762560198224,0,0,98.16771436694152,41160.01536946088,404303.7316202486
11,1,174994.62126280865,4745555.357342779,1743.543970386764,0,0,239.0170436760314,14609.916794697416,143700.46118722548
23,1,17712.87020099161,2831284.9271874195,1980.4269333156874,0,0,181.39686350413095,17473.853157315574,171347.47726600204
35,1,55272.69135008223,2315477.610611553,1971.8906103272598,0,0,157.92197528594932,10405.777722895791,102068.81397265385
45,2,19420.134798677525,8286422.132943416,1521.599572687592,0,0,364.92780775536914,45750.42305648896,448438.65555117704
49,2,13871.52485619825,6098349.142934172,1749.9462126280866,0,0,230.4807206876016,38663.14089534515,378984.9976365659
56,2,40547.53419504105,8301574.106247874,1517.3314111933778,0,0,332.9165965487582,51608.47470729883,505828.3550023899
62,2,25608.968965289063,2686380.844458826,2003.9018215338708,0,0,4.268161494214845,69084.46194536155,677128.8824919554
70,2,37986.63729851214,6428064.618362269,1726.4713244099044,0,0,153.65381379173442,38328.09021804927,375711.31777050317
90,3,4908.385718347073,11727840.74572884,1417.0296160793293,0,0,202.73767097520522,53556.89042940788,524934.7799312426
103,3,8963.139137851178,6587267.042096488,1683.7897094677558,0,0,187.79910574545318,23107.82632967917,226545.47578993547
2,1,25608.968965289063,8389071.416879278,1651.7784982611456,0,1,224.07847844627938,39429.27588355673,386492.69370488985
3,1,28596.682011239478,9009448.690063404,1459.7112310214766,0,1,446.0228761454512,43618.476390128635,427539.60279475385
24,1,30730.762758346897,7549097.234817798,1711.5327591801529,0,1,110.97219884958602,43880.96832202284,430109.0360142715
25,1,28810.090085950196,10349864.807321578,1453.3089887801552,0,1,407.6094226975178,47508.90559210545,465654.28493809263
26,1,45029.103763966625,9897653.097009512,1560.0130261355253,0,1,215.54215545784962,43311.1687625451,424528.41486058536
31,1,26249.193189421316,7252460.010969862,1769.152939352052,0,1,249.6874474115684,38897.889777526965,381294.07300493616
34,1,196975.65295801518,8903171.468857463,1641.108094525609,0,1,296.63722384793186,50705.758551272345,496993.2607093653
38,1,53565.426752396306,9801619.463389684,1481.0520384925526,0,1,337.1847580429727,48050.96210187075,470983.08456362
40,2,15792.197528594927,7295781.850136147,1735.0076473983352,0,1,125.91076407933797,41138.674561989814,403255.89797341835
41,2,37133.00499966916,7634887.280851516,1705.1305169388313,0,1,232.61480143470908,38240.59290741793,374836.3446641892
