city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,36731.23228781502,24059677.368759785,5444.865021487874,0,0,1058.7237541781974,139290.59459732208,1365328.712947722
7,1,60498.500238754175,25537569.30316363,5473.6738311253785,0,0,1094.7347662250756,153615.77518956992,1505706.8401088594
10,1,32409.91084218971,22774084.238686226,5552.898057628506,0,0,331.30131083127304,138908.87786962526,1364464.4486585977
11,1,590580.5975687905,16015537.4977283,5884.199368459777,0,0,806.6466698500557,49306.277694584634,484967.5014377085
23,1,59778.27999781661,9555161.936518475,6683.643835900456,0,0,612.1872047969172,58971.63332796655,578272.0336511678
35,1,186537.04240282526,7814389.61417241,6654.835026262961,0,0,532.9629782937868,35117.938948114905,344466.9368356113
45,2,65540.04192531692,27965431.73536412,5135.1703178847265,0,0,1231.5766120032092,154400.81525219197,1513413.1966868918
49,2,46814.31566094072,20581013.605031423,5905.8059756879065,0,0,777.8378602125532,130482.30105065573,1279017.519273766
56,2,136841.84577813448,28016567.372470677,5120.765913065977,0,0,1123.543575862578,174170.86086592768,1707094.8238798177
62,2,86426.42891250591,9066132.39292188,6762.868062403592,0,0,14.40440481875099,233149.69639630374,2285208.4090779787
70,2,128199.20288688387,21693753.877279934,5826.581749184774,0,0,518.5585734750356,129351.55527238376,1267969.3407777844
90,3,16565.06554156364,39579703.34072303,4782.262399825331,0,0,684.2092288906723,180746.47166568742,1771576.1420509564
103,3,30249.250119377088,22231038.17701936,5682.5377009972635,0,0,633.7938120250435,77985.44768871786,764556.9989696647
2,1,86426.42891250591,28311857.671255067,5574.504664856634,0,1,756.231252984427,133067.8917156216,1304354.8673499492
3,1,96509.51228563167,30405537.91166052,4926.306448012837,0,1,1505.260303559478,147205.8150452258,1442882.028491877
24,1,103711.71469500716,25477070.802924883,5776.166332319147,0,1,374.5145252875259,148091.68594157897,1451553.4801927663
25,1,97229.73252656915,34929241.244989276,4904.699840784713,0,1,1375.6206601907197,160335.4300375173,1571513.363523324
26,1,151966.47083782297,33403094.554442596,5264.809961253485,0,1,727.4224433469248,146168.6978982755,1432719.7208922482
31,1,88587.08963531864,24475964.66802167,5970.62579737228,0,1,842.6576818969328,131274.54331568707,1286810.3022807105
34,1,664763.2823853585,30046868.23167365,5538.49365280976,0,1,1001.1061349031943,171124.32924676168,1677277.705905004
38,1,180775.2804753249,33078995.446020715,4998.3284721065975,0,1,1137.9479806813279,162164.78944949873,1589497.262939535
40,2,53296.297829378665,24622169.376932006,5855.39055882228,0,1,424.92994215315423,138836.8558455315,1360928.1672755927
41,2,125318.32192313363,25766599.339781772,5754.559725091023,0,1,785.040062621929,129056.26497359957,1265016.4377899407
42,2,139722.72674188454,27423105.89393813,5437.662819078501,0,1,957.892920446941,143827.98211522857,1409780.7062183877
63,2,150526.0303559479,23121950.615059104,5891.401570869154,0,1,568.9739903406639,141487.26633218167,1386863.2981517543
64,2,141163.1672237598,31735064.47643125,5070.350496200348,0,1,698.6136337094231,157404.1336569015,1542848.5979340095
79,2,77063.5657803178,22362838.48111092,6157.883060016052,0,1,583.3783951594156,133197.53135899044,1305665.668188456
