city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,1254588.7776754303,821780249.1573613,185974.3364554167,0,0,36161.67653299768,4757597.443184868,46634048.85739392
7,1,2066381.5161712975,872258997.6238315,186958.3276535936,0,0,37391.665530718725,5246887.066478284,51428791.96830995
10,1,1106990.0979489086,777869641.9387201,189664.3034485797,0,0,11315.898779033301,4744559.559809027,46604529.12144864
11,1,20171819.562624566,547025306.8464425,200980.202227613,0,0,27551.753548950634,1684100.9356796064,16564507.830108393
23,1,2041781.736216877,326365280.65529305,228285.95797701937,0,0,20909.812961257176,2014229.982667926,19751409.323203515
35,1,6371343.008194829,266907612.5054591,227301.9667788428,0,0,18203.837166270958,1199485.2705775285,11765582.756600097
45,2,2238579.975852235,955184855.8501824,175396.43107501598,0,0,42065.62372205853,5273700.826628606,51692009.61382226
49,2,1598985.6970373134,702963311.9775121,201718.19562624567,0,0,26567.76235077381,4456742.134342304,43686011.2276562
56,2,4673958.191339839,956931440.2269459,174904.4354759276,0,0,38375.65672889555,5948964.786377441,58307382.43916495
62,2,2951973.594530423,309662030.0662417,230991.93377200572,0,0,491.99559908840405,7963440.766844915,78053379.81077847
70,2,4378760.831886798,740969972.007091,199012.2198312594,0,0,17711.84156718255,4418120.479813862,43308650.603155404
90,3,565794.9389516647,1351880907.3951623,163342.53889735017,0,0,23369.7909566992,6173560.777361293,60509800.73848418
103,3,1033190.7580856488,759321407.853089,194092.26384037535,0,0,21647.80635988978,2663664.1734646196,26114142.408414297
2,1,2951973.594530423,967017350.0082581,190402.2968472124,0,1,25829.76895214121,4545055.344378676,44551431.48645272
3,1,3296370.513892309,1038528910.3357573,168262.49488823413,0,1,51413.5401047382,5027949.024883946,49282953.16288589
24,1,3542368.3134365096,870192616.1076604,197290.23523445,0,1,12791.885576298511,5058206.754227883,49579134.513537146
25,1,3320970.2938467264,1193040128.2294707,167524.5014896016,0,1,46985.57971294259,5476403.013453027,53676473.86274536
26,1,5190553.570382664,1140913194.506054,179824.39146681162,0,1,24845.777753964394,4992525.341749574,48935850.26772901
31,1,3025772.9343936862,835998921.9710157,203932.1758221433,0,1,28781.74254667163,4483801.892292167,43952180.84676304
