city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,1.444650895572786,946.2746630883233,0.2141482504025541,0,0,0.041639937578274416,5.478342807917193,53.69880684796642
7,1,2.3794250044728242,1004.4006167690167,0.21528130992849365,0,0,0.04305626198569873,6.041756657190578,59.21992265298779
10,1,1.2746919666818695,895.7118817432752,0.21839722362482697,0,0,0.013030184548303568,5.463329769198495,53.66481506218823
11,1,23.227720281758526,629.8961169578832,0.23142740817313062,0,0,0.031725666726304336,1.939231378645351,19.07392405966454
23,1,2.351098516324338,375.8075182659639,0.26286981001794996,0,0,0.024077514926213104,2.3193728495980332,22.743620599300893
35,1,7.3365604304578715,307.3423964110731,0.2617367504920108,0,0,0.020961601229879643,1.381199562120177,13.547992751657889
45,2,2.5777104215122235,1099.889208317563,0.2019678604987051,0,0,0.04843829473391105,6.072632529272433,59.523016076176624
49,2,1.84122172965159,809.457725331136,0.23227720281758518,0,0,0.030592607200364885,5.131909857861206,50.30416050825184
56,2,5.382032748212341,1101.900388976106,0.2014013307357355,0,0,0.04418932151163818,6.850194628948371,67.14057526906745
62,2,3.3991785778183194,356.5738328131421,0.26598572371428353,0,0,0.00056652976296972,9.169850743427896,89.87796404097571
70,2,5.042114890430509,853.222149520547,0.22916128912125172,0,0,0.020395071466909918,5.087437271468082,49.869632180054076
90,3,0.6515092274151782,1556.682156200048,0.18808788130594706,0,0,0.026910163741061706,7.108815465744048,69.67664575300141
103,3,1.1897125022364121,874.353709679318,0.22349599149155447,0,0,0.024927309570667685,3.067192136718064,30.07026675890679
2,1,3.3991785778183194,1113.5142491169845,0.21924701826928164,0,1,0.029742812555910297,5.233601950314272,51.30068636131556
3,1,3.7957494118971256,1195.859350164633,0.1937531789356442,0,1,0.05920236023033572,5.789650912669057,56.749003091795366
24,1,4.079014293381984,1002.0211917645439,0.22717843495085774,0,1,0.014729773837212723,5.824492493091693,57.09005400910315
25,1,3.8240759000456097,1373.778022225274,0.1929033842911897,0,1,0.054103592363608295,6.306042791615955,61.80811387511496
26,1,5.976888999330547,1313.7541938386319,0.20706662836543255,0,1,0.02860975302997085,5.748860769735231,56.34931634402024
31,1,3.484158042263781,962.647373238148,0.23482658675094875,0,1,0.03314199113372861,5.163068994824541,50.61065311001847
34,1,26.145348561052586,1181.7527590666878,0.21783069386185744,0,1,0.03937381852639555,6.730373584080272,65.96785865972018
38,1,7.109948525269987,1301.0072741718132,0.19658582775049296,0,1,0.04475585127460788,6.377992071513111,62.51542628418265
40,2,2.096160122987963,968.3976503322908,0.23029434864719125,0,1,0.01671262800760674,5.460497120383651,53.525732005379126
41,2,4.928808937836565,1013.4084400002353,0.22632864030640318,0,1,0.030875872081849737,5.075823411327209,49.7534935786453
42,2,5.495338700806282,1078.5593627417531,0.21386498552106936,0,1,0.037674229237486395,5.656799683252655,55.44711769649094
63,2,5.920236023033574,909.3935755189948,0.2317106730546155,0,1,0.02237792563730394,5.564738596770075,54.54576884360611
64,2,5.551991677103261,1248.150047286739,0.19941847656534148,0,1,0.02747669350403142,6.190753984851617,60.68071964680525
79,2,3.030934231888002,879.5374570104906,0.24219147366955548,0,1,0.022944455400273678,5.238700718181001,51.35224056974581
80,2,7.138275013418471,910.4699820686373,0.23029434864719125,0,1,0.02464404468918282,4.960251339681382,48.5929573592018
81,3,0.7364886918606366,1206.056885898089,0.21443151528403898,0,1,0.05297053283766884,7.341375933443118,72.09884375457845
86,3,0.9064476207515525,1584.9803178603854,0.17165851817982514,0,1,0.058069300704396296,8.405602093181738,82.38334180664927
87,3,1.218038990384898,1665.1442793206018,0.1747744318761586,0,1,0.05155420843024452,8.108457232504117,79.47081229522196
6,1,1.7845687533546177,1224.9506534931286,0.18185605391328008,1,0,0.04730523520797162,6.259870615933921,61.356872918909595
13,1,15.041365206846063,1189.6841757482632,0.19715235751346255,1,0,0.041923202459759286,6.497529851499721,63.68531024471513
14,1,7.704804776388192,968.1993649152514,0.21046580694325107,1,0,0.01727915777057647,3.914720662120763,38.37389349475398
15,1,8.327987515654884,1104.5347523739142,0.20904948253582664,1,0,0.03342525601521348,4.9356072949922005,48.3785258439178
19,1,9.177782160109462,730.6817617901967,0.22944455400273664,1,0,0.041073407815304705,4.516658535276093,44.27430097608363
22,1,16.62764854316129,1048.080061493982,0.19488623846158373,1,0,0.04050687805233498,6.330970101186619,62.05228820295492
28,1,7.279907454160905,1010.1225673750108,0.2096160122987964,1,0,0.029176282792940583,6.085945978702219,59.65388445142261
33,1,22.094660755819085,966.528102114491,0.21046580694325107,1,0,0.03710769947451667,5.716851838127446,56.03489232557203
36,1,27.70330540921932,1213.166834423358,0.1832723783207045,1,0,0.043339526867183606,7.0609437007731035,69.20585951997359
43,2,21.358172063958442,1137.3368256498618,0.19998500632831115,1,0,0.04560564591906246,6.1329679490287035,60.11192376478368
44,2,28.75138547071329,1063.7446094400946,0.20281765514315975,1,0,0.034841580422637776,6.325021538675439,61.99393563736905
46,2,3.455831554115293,936.502024677096,0.21244866111364497,1,0,0.015013038718697587,6.037224419086819,59.176583126120626
50,2,33.68019440854985,538.5148661908673,0.23595964627688834,1,0,0.013596714311273283,2.0536703907652356,20.136733894995718
52,2,21.811395874334227,1089.0401633566923,0.21669763433591793,1,0,0.024077514926213104,6.3762924822241995,62.49928018593803
53,2,11.160636330503486,874.49534212006,0.21669763433591793,1,0,0.024077514926213104,3.7385299058371837,36.64909363139265
54,2,12.06708395125504,1028.3081727663389,0.21103233670622065,1,0,0.009914270851970098,5.075823411327209,49.75236051911935
57,2,11.302268771245913,1145.098283402547,0.21074907182473587,1,0,0.035408110185607494,6.597805619545359,64.66908917811206
58,2,13.313449429788426,670.119730128733,0.24134167902510073,1,0,0.014729773837212723,4.558865002617338,44.68758443817004
59,2,12.973531572006587,1054.0569504933126,0.21358172063958444,1,0,0.03370852089669833,6.493564143158934,63.648202545240586
67,2,10.565780079385277,933.8959877674353,0.21839722362482697,1,0,0.041073407815304705,5.867832019958876,57.51523459621192
69,2,14.956385742400611,1003.0126188497409,0.20593356883949326,1,0,0.047871764970941345,5.853952040766118,57.3787009233362
71,2,14.531488420173316,830.6176119780549,0.22802822959531233,1,0,0.030592607200364885,4.91209630982896,48.149931084559476
72,2,32.037258095937666,890.1882165543212,0.22406252125452425,1,0,0.02011180658542507,5.639803790363565,55.281974270585245
74,2,10.650759543830738,282.6133722574449,0.26683551835873814,1,0,0.003965708340788042,2.1655600189517545,21.236934694682922
75,2,40.166960194553155,1145.4098747721798,0.19941847656534148,1,0,0.04418932151163818,6.850194628948371,67.14057526906745
76,2,12.407001809036867,1018.3939019143684,0.20904948253582664,1,0,0.03115913696333462,6.283664865978651,61.5891501217272
78,2,10.877371449018625,1064.7077100371444,0.20083480097276574,1,0,0.03455831554115294,6.161011172295704,60.47251995891385
91,3,11.783819069770185,846.5654248056524,0.20876621765434183,1,0,0.026626898859576833,2.5981054929791356,25.471744672881588
94,3,3.909055364491068,1263.701289280258,0.1878046164244622,1,0,0.023510985163243382,5.141824128713177,50.40047056795669
95,3,4.220646734124414,1447.030320577259,0.18553849737258332,1,0,0.03512484530412267,6.6150847773159365,64.83763178259554
