city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,0.5222035822503082,342.05358565987825,0.0774090016041633,0,0,0.015051750311920646,1.9802778981805806,19.410716723681016
7,1,0.8601000178240371,363.0646003810084,0.07781857304122242,0,0,0.015563714608244478,2.1839372952582,21.40645594361057
10,1,0.4607678666914481,323.7764602811173,0.07894489449313478,0,0,0.004710071526179253,1.9748510766395477,19.398429580569246
11,1,8.396214459710837,227.6910011470608,0.08365496601931409,0,0,0.01146800023765383,0.7009815145265897,6.894725571452304
23,1,0.8498607318975603,135.84460638656546,0.09502057339770309,0,0,0.008703393037505135,0.8383927316599062,8.22122506322735
35,1,2.6519750549574463,111.09625230227144,0.09461100196064412,0,0,0.007577071585592705,0.49926758177500036,4.897245672915244
45,2,0.9317750193093723,397.5812332391611,0.07300610865577835,0,0,0.017509178934275033,2.195098116918061,21.516016303023875
49,2,0.6655535852209808,292.59783463499616,0.08396214459710834,0,0,0.011058428800594763,1.8550514312997706,18.183640698252052
56,2,1.9454643260305597,398.308222539941,0.07280132293724885,0,0,0.015973286045303545,2.4761665155998434,24.269565074371965
62,2,1.2287143111771952,128.8921312424879,0.09614689484961556,0,0,0.00020478571852953264,3.3146616401190165,32.48853749469551
70,2,1.8225928949128405,308.4175313914026,0.08283582314519593,0,0,0.007372285867063173,1.8389757523952015,18.026570052139903
90,3,0.23550357630896251,562.6999580895232,0.06798885855180482,0,0,0.009727321630152802,2.5696511961085746,25.18628834336941
103,3,0.43005000891201856,316.0560386925543,0.08078796595990057,0,0,0.009010571615299437,1.1087098801188897,10.869616368110528
2,1,1.2287143111771952,402.5063297697963,0.0792520730709291,0,1,0.01075125022280046,1.8918104677758216,18.5438587771455
3,1,1.3720643141478688,432.27193395806376,0.07003671573710013,0,1,0.021400107586336155,2.092807650512559,20.513283032244015
24,1,1.4744571734126348,362.2045003631843,0.08211907313034257,0,1,0.005324428681767848,2.105401972202125,20.6365640347988
25,1,1.382303600074345,496.58488886226365,0.06972953715930585,0,1,0.01955703611957037,2.279469832952228,22.342019498712737
26,1,2.1604893304865693,474.88784198405955,0.07484918012254413,0,1,0.010341678785741394,2.078063078778431,20.36880670782143
31,1,1.2594321689566261,347.9718929253818,0.08488368033049119,0,1,0.011979964533977655,1.8663146458188942,18.29442977197653
34,1,9.45086091013793,427.17276956667854,0.07874010877460531,0,1,0.014232607437802518,2.4328543361308466,23.845658637015852
38,1,2.570060767545634,470.280163317145,0.07106064432974785,0,1,0.016178071763833072,2.3054776192054782,22.597694468296858
