city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,2.468185984137948,1616.7102154139666,0.36587227529574273,0,0,0.07114183130750557,9.359748418279985,91.74440886255195
7,1,4.065247503286033,1716.018404422811,0.36780810744016484,0,0,0.07356162148803298,10.322340952093782,101.17723494428385
10,1,2.17781116247466,1530.3237059691382,0.37313164583732505,0,0,0.02226206966085209,9.334098642366394,91.68633389821927
11,1,39.68455896064936,1076.1774848877556,0.3953937154981772,0,0,0.05420330004381377,3.313176715178115,32.587798319198605
23,1,4.016851699675484,642.0671265011403,0.4491130575058854,0,0,0.041136433068965784,3.9626483996316697,38.85747467694509
35,1,12.53451313513193,525.0944691744457,0.4471772253614636,0,0,0.03581289467180551,2.3597793840503196,23.146744950852895
45,2,4.4040181285598665,1879.1606583939683,0.34506207974320713,0,0,0.08275682417403708,10.375092378029281,101.69507004291674
49,2,3.14572723468562,1382.9584839750196,0.3968455896064935,0,0,0.052267467899391844,8.76786774012298,85.94465575786386
56,2,9.195202686004121,1882.5967604503173,0.3440941636709963,0,0,0.07549745363245489,11.703557187138822,114.70966954986528
62,2,5.80749643326576,609.2063758495783,0.45443659590304575,0,0,0.0009679160722109601,15.666689544806603,153.55649715001607
70,2,8.614453042677544,1457.7300005533161,0.39152205120933325,0,0,0.03484497859959456,8.69188632845442,85.20226413047806
90,3,1.1131034830426039,2659.5913874176654,0.3213481359740387,0,0,0.045976013430020606,12.145410874103126,119.04254584711764
103,3,2.0326237516430163,1493.8332700467854,0.38184289048722364,0,0,0.04258830717728225,5.240297614950138,51.37504928081333
2,1,5.80749643326576,1902.4390399306417,0.3745835199456415,0,1,0.05081559379107541,8.941608675084849,87.64722012888295
3,1,6.485037683813434,2043.125641026505,0.33102729669614833,0,1,0.1011472295460453,9.891618299959905,96.95566899533576
24,1,6.968995719918912,1711.9531569195246,0.388134344956595,0,1,0.025165817877484953,9.95114513840088,97.53835447080678
25,1,6.53343348742398,2347.099683504357,0.32957542258783185,0,1,0.09243598489614668,10.773873799780198,105.59915952017961
26,1,10.211514561825629,2244.548975653606,0.3537733243931058,0,1,0.04887976164665348,9.821928342760714,96.27280420639093
31,1,5.952683844097404,1644.6829899008635,0.4012012119314429,0,1,0.056623090224341144,8.821103124094583,86.46829835293
34,1,44.66932673253581,2019.0245308284525,0.3721637297651142,0,1,0.06727016701866172,11.498842937866202,112.70608328038863
38,1,12.14734670624755,2222.770864028859,0.3358668770572032,0,1,0.07646536970466584,10.89679914095099,106.807602736335
40,2,3.5812894671805524,1654.5073380338047,0.39345788335375526,0,1,0.028553524130223308,9.329259062005342,91.4487105024915
41,2,8.420869828235352,1731.408269970965,0.38668247084827856,0,1,0.052751425935497316,8.672044048974097,85.00384133567484
42,2,9.388785900446308,1842.7186182752257,0.36538831725963744,0,1,0.06436641880202884,9.664641981026435,94.73139786139494
63,2,10.114722954604531,1553.6988791130332,0.39587767353428255,0,1,0.03823268485233292,9.507355619292154,93.1914433905073
64,2,9.485577507667411,2132.464294491577,0.340706457418258,0,1,0.04694392950223155,10.576902879085265,103.67300653647983
79,2,5.178350986328636,1502.6897021075151,0.41378412087018546,0,1,0.039200600924543895,8.950319919734746,87.73530049145413
80,2,12.195742509858094,1555.537919650234,0.39345788335375526,0,1,0.04210434914117676,8.474589170243059,83.02106526175069
81,3,1.2582908938742483,2060.5481303263027,0.36635623333184836,0,1,0.09050015275172478,12.542740421745725,123.18087101385561
86,3,1.548665715537536,2707.9387952246016,0.29327856987992085,0,1,0.09921139740162338,14.36097076339401,140.75193543073726
87,3,2.0810195552535635,2844.8989194424535,0.29860210827708117,0,1,0.08808036257119736,13.853298783519364,135.77587890350077
6,1,3.0489356274645236,2092.828131334538,0.31070105917971813,1,0,0.08082099202961515,10.694988639895001,104.82821436866358
13,1,25.698171717200992,2032.5753558394051,0.33683479312941406,1,0,0.07162578934361102,11.101029432187499,108.80634942545065
14,1,13.163658582069054,1654.1685674085306,0.35958082082637166,1,0,0.02952144020243428,6.688300058977733,65.56179515120938
15,1,14.22836626150111,1887.0975701860982,0.3571610306458442,1,0,0.057107048260446616,8.432484821101884,82.65470902841886
19,1,15.680240369817554,1248.369754134086,0.3920060092454389,1,0,0.07017391523529459,7.716710885701876,75.64264104328653
22,1,28.408336719391677,1790.6447335902765,0.3329631288405702,1,0,0.06920599916308362,10.816462106957475,106.01633134730255
28,1,12.43772152791084,1725.7943567521418,0.3581289467180551,1,0,0.04984767771886443,10.397838405726239,101.91865865559745
33,1,37.74872681622743,1651.3132149955086,0.35958082082637166,1,0,0.06339850272981788,9.767241084680798,95.73561078631381
36,1,47.33109593111595,2072.6954770325497,0.3131208493602456,1,0,0.07404557952413847,12.063621966001298,118.23820759111037
43,2,36.490435922353186,1943.1399107671125,0.3416743734904688,1,0,0.07791724381298228,10.478175439719747,102.70121879998004
44,2,49.121740664706216,1817.4076129869086,0.3465139538515237,1,0,0.059526838440974034,10.806298988199261,105.91663599186482
46,2,5.904288040486857,1600.0136631683272,0.36296852707911,1,0,0.025649775913590446,10.314597623516095,101.10318936475973
50,2,57.54261049294157,920.0526224401278,0.4031370440758648,1,0,0.023229985733063046,3.50869576176473,34.40360887066635
52,2,37.264768780121955,1860.6250656111285,0.3702278976206922,1,0,0.041136433068965784,10.893895392734356,106.780017128277
53,2,19.06794662255591,1494.0752490648379,0.3702278976206922,1,0,0.041136433068965784,6.3872781605201245,62.6149746693631
54,2,20.616612338093447,1756.8644626701134,0.3605487368985826,1,0,0.016938531263691797,8.672044048974097,85.00190550353042
57,2,19.30992564060865,1956.400360956403,0.3600647788624771,1,0,0.06049475451318499,11.27235057696884,110.48713568484494
58,2,22.746027696957558,1144.8995260147337,0.4123322467618689,1,0,0.025165817877484953,7.7888206330815954,76.34873581796442
59,2,22.165278053630985,1800.8562481521012,0.364904359223532,1,0,0.05759100629655211,11.094254019682024,108.74295092272081
67,2,18.0516347467344,1595.5612492361568,0.37313164583732505,1,0,0.07017391523529459,10.025190717925021,98.26477548300109
69,2,25.552984306369346,1713.647010045894,0.35183749224868394,1,0,0.08178890810182611,10.00147677415585,98.0315077095982
71,2,24.827047252211123,1419.110149272099,0.38958621906491153,1,0,0.052267467899391844,8.392316304105131,82.26415489328167
72,2,54.73565388352979,1520.8865242650816,0.38281080655943467,1,0,0.03436102056348909,9.635604498860108,94.44925032634546
74,2,18.19682215756605,482.8449326224374,0.4558884700113621,1,0,0.006775412505476721,3.699859186026395,36.28330188290005
75,2,68.62524951975706,1956.9327147961187,0.340706457418258,1,0,0.07549745363245489,11.703557187138822,114.70966954986528
76,2,21.197361981420016,1739.9259314064213,0.3571610306458442,1,0,0.053235383971602816,10.735641114927864,105.22505995827012
78,2,18.58398858645043,1819.053070309668,0.34312624759878524,1,0,0.05904288040486856,10.526087285294189,103.31729737994227
91,3,20.132654301987973,1446.3569867048375,0.3566770726097387,1,0,0.04549205539391511,4.438863107159464,43.51847452267697
94,3,6.678620898255623,2159.033590673768,0.3208641779379333,1,0,0.04016851699675484,8.784806271386671,86.10920149013975
95,3,7.210974737971652,2472.2512316412335,0.31699251364908937,1,0,0.06001079647707953,11.301872017171274,110.7750907163277
99,3,7.936911792129873,2380.7347670136874,0.3237679261545662,1,0,0.08469265631845899,10.330568238707574,101.25418427202462
102,3,14.421949475943304,2628.23090667803,0.26811275200243595,1,0,0.10985847419594395,14.480024440275963,141.91875825578762
110,3,8.95322366795138,3190.73533204343,0.2521421368109551,1,0,0.08614453042677545,13.856202531735995,135.80298055352264
111,3,3.0005398238539764,2339.8887087663857,0.31699251364908937,1,0,0.06339850272981788,11.814383577406979,115.79518742484986
112,3,8.662848846288092,2193.7817776661414,0.33393104491278125,1,0,0.04162039110507128,11.64935388709501,114.18215529051031
113,3,19.116342426166458,2338.8723968905633,0.3397385413460469,1,0,0.08324078221014256,13.077030093606172,128.1704783661031
115,3,6.339850272981787,1582.3975906540877,0.38281080655943467,1,0,0.03290914645517264,3.099751221255599,30.44096047103469
4,1,25.16581787748496,2191.361987485614,0.3392545833099415,1,1,0.06388246076592338,10.830496890004536,106.15474334562872
5,1,33.8770625273836,1994.2942751834619,0.3484497859959456,1,1,0.09533973311277955,11.06037695715464,108.40805196173582
8,1,60.010796477079495,2528.6323428475225,0.32231605204624975,1,1,0.04984767771886443,13.301586622359121,130.37393930449136
9,1,145.76816047497056,2853.7553515031836,0.3184443877574059,1,1,0.10937451615983847,16.07756991746015,157.5772205139804
12,1,16.454573227586316,2477.671561645615,0.3121529332880345,1,1,0.09050015275172478,12.228167698277158,119.85365951563045
16,1,15.728636173428102,2012.587888948249,0.3469979118876292,1,1,0.06775412505476719,10.819849813210215,106.05262820001047
17,1,6.339850272981787,2032.5269600357944,0.3305433386600429,1,1,0.1117943063403659,12.00990262399359,117.71553291211644
18,1,13.308845992900698,2145.918327895309,0.34748186992373464,1,1,0.059526838440974034,11.618380572784258,113.87532589561943
20,1,15.293073940933168,1982.582490709709,0.37748726816227435,1,1,0.040652475032860326,11.515781469129896,112.87450067695332
21,1,22.116882250020428,1999.569417777012,0.3721637297651142,1,1,0.06436641880202884,11.506586266443893,112.78303260812932
27,1,19.019550818945362,2249.9693056579868,0.33780270920162503,1,1,0.09630764918499049,10.962133475825228,107.44691130203039
