city,country,population,income_capita,unemp,univ,know_int_sec,rd_emp_perc,patent_mil,product_mil
1,1,38334142.80484639,25109615187.033302,5682472.933424287,0,0,1104925.2926102777,145369082.7148489,1424910154.050497
7,1,63138588.14915876,26652000697.53418,5712538.9277810315,0,0,1142507.7855562065,160319398.4087389,1571414228.0523124
10,1,33824243.65133503,23767920188.863647,5795220.412262071,0,0,345758.93510253634,144970708.2896221,1424008174.2197955
11,1,616352884.3132164,16714437912.771955,6140979.347364605,0,0,841847.8419887837,51457949.34156438,506130949.00139946
23,1,62386938.2902402,9972138678.2725,6975310.690764204,0,0,638902.3800807733,61545090.44825141,603507188.224298
35,1,194677313.45990607,8155400969.266338,6945244.696407469,0,0,556220.8955997322,36650447.1208688,359499094.5235673
45,2,68400137.16158856,29185812371.948647,5359263.494089307,0,0,1285321.2587507316,161138696.75496024,1579456881.5427415
49,2,48857240.829706185,21479146368.456688,6163528.843132165,0,0,811781.8476320409,136176404.9402748,1334832434.9576972
56,2,142813473.19452578,29239179511.93185,5344230.496910937,0,0,1172573.7799129493,181771485.38227466,1781590561.6031199
62,2,90197983.07022676,9461768424.066797,7057992.175245249,0,0,15032.997178371137,243324092.3291154,2384932386.8584557
70,2,133793674.88750316,22640445400.485847,6080847.358651123,0,0,541187.898421361,134996314.66177255,1323302126.121887
90,3,17287946.755126804,41306917996.869286,4990955.063219218,0,0,714067.3659726289,188634048.594201,1848885773.4720979
103,3,31569294.07457938,23201176195.23911,5930517.3868674105,0,0,661451.87584833,81388646.72370133,797921424.2335825
2,1,90197983.07022676,29547355954.088463,5817769.90802963,0,1,789232.3518644846,138874827.93379253,1361275476.9944525
3,1,100721081.09508665,31732402093.96469,5141285.035002926,0,1,1570948.2051397827,153629714.66436386,1505847810.8588471
24,1,108237579.68427218,26588862109.38503,6028231.868526824,0,1,390857.9266376496,154554243.99083367,1514897675.1602278
25,1,101472730.95400514,36453514857.83216,5118735.539235371,0,1,1435651.2305344436,167332291.59244916,1640092475.6617024
